time,LLC-loads,stalled-cycles-frontend,LLC-load-misses,instructions
1.000292996,20066637,5729186629,970238,3868829164
2.000592998,56887572,10640701597,2605074,8115447398
3.000994377,43320539,6664458824,2373423,4954568661
4.002029867,679885,180815265,174527,34464697
5.002376177,43808014,7237861105,4189970,5625980932
6.002632583,37273613,7807327691,2012494,4548664421
7.002956916,33589904,8537397286,2411920,4939970752
8.003245278,40492991,4540814932,1067251,5216063569
9.003555838,33384506,7387748470,2133943,4349541137
10.003870305,27476771,5566509120,3013776,3370056604
11.00423358,27203448,6153602197,3509269,3765943371
12.004585174,10514535,2266256011,1619452,1377675038
13.004869185,30076321,7529252209,1190975,5071711515
14.005154945,45196027,5967937276,2096265,5267128021
15.005401304,33004632,7257756459,2221614,4971755275
16.005858278,36803071,6834769227,2972724,5060413237
17.006963643,2036817,457445669,353275,268698075
18.007207199,84007520,13664319344,9791438,11200421528
19.007421114,194081103,24375728188,23535552,19777883901
20.007677788,183327374,21350138655,45290929,18992963187
21.007876028,208120710,24164021992,33439132,20849293924
22.008083355,137468906,24402670603,24483843,18841724905
23.008319818,147047809,25624079125,49625499,16532201168
24.008525984,205777550,24924530765,14058283,18037458184
25.008766199,77969641,18915382090,11305389,22051182347
26.008987221,62095882,19546919591,8496435,25035330713
27.009237724,43774744,18510248538,6393801,24437566462
28.009454557,50454411,20114923009,7511271,26808629207
29.009679134,42838383,20454273861,6411120,27920625010
30.009913524,40517084,21817379214,6872122,29973749719
31.010145629,51169953,21267268689,7825508,28526966878
32.010373126,41671125,21674315525,6620770,29754220318
33.010606903,39292678,21899215148,5651681,31029236074
34.010878782,45632045,19343839329,6929615,24310570708
35.011085894,70187991,16315905820,6647604,12853455519
36.011305285,201433517,24280433891,32441951,20660543321
37.011516208,188042514,24046119551,33776793,20338463329
38.011752312,152021752,24291272448,24776088,18826159801
39.01196331,172951665,25309954873,49108536,18565599411
40.01217631,185743488,24831374983,20651970,18391304065
41.012392209,104242115,22507079042,17475890,21576868482
42.012625596,71224368,20678338846,9548868,25003121901
43.012874887,36299271,16239204181,4945509,22177318774
44.013089017,49549135,19103379953,6595146,24546439739
45.013301514,35727642,19456287214,5263874,26302166919
46.01354453,38198457,19684123580,6053172,26419523365
47.013770773,42690102,18531576983,6368038,24372759848
48.013978756,35934998,18483584630,5258773,26004496389
49.014202896,36508918,15978409894,5004582,22224540338
50.014436844,65400256,18116693238,7467299,17922901844
51.014689435,125963317,20559368884,14396200,17083872167
52.01493124,141165314,22237966154,21643515,17394004546
53.015165897,143440611,23521184439,31483711,16974245524
54.015388175,174813575,24335990055,23140024,18603280894
55.015608598,120866812,23166465032,22560773,19974886824
56.015837516,97343162,22255887136,17538301,20316040049
57.016051625,53174536,18915233473,6185484,21272389231
58.016253067,33646396,16407066861,4682305,21472855362
59.016479371,34614511,15320278340,4703447,20088103897
60.016732716,31940479,16614723099,5197493,21488949426
61.016996676,31522526,16410373425,4918581,22001858867
62.017257606,33458637,16535523706,4854568,21927696616
63.017524474,32509977,14862992714,5010047,18921912792
64.01779133,30650806,11164412634,3573048,12086423597
65.018008168,72172069,16370198015,6700984,14336814746
66.018241494,96616753,18996538486,10361163,13807219056
67.018512414,127739944,22253818806,24284881,16071176887
68.018736425,142544907,23614513964,23733089,17079860423
69.018972058,117523320,22375929150,20720085,17987788443
70.01922201,80736481,19364813167,9912901,17911132570
71.019473249,50242367,14110694025,12446100,16365136879
72.019679403,58111121,16746003315,6770427,18763745960
73.01989532,33366593,16670541610,5026369,21271931413
74.020144383,36886756,16216836168,4870043,21428833145
75.020392744,32319295,16069103198,5329347,21969542462
76.020646557,31891206,16195782105,4549507,21827643220
77.02095699,30314992,13212505675,4650235,17364837642
78.021212914,38131480,15053930891,4898593,17657141690
79.021469833,66641754,15650764655,6855221,14907875717
80.021743873,48104446,13036560182,4913184,11108553690
81.021966316,68988917,14194683104,6123546,9995123815
82.022199148,90142853,19280265872,14003009,13354391902
83.022453821,117567626,20432680508,20922013,14353214656
84.022711702,93949236,19711586029,17081783,14177387939
85.022982738,66741445,16914278379,12586767,14332761467
86.023201314,57351630,16284100415,5621831,15737548641
87.023468766,27265991,12740755781,4513859,16197593748
88.023759158,28285065,12630368608,3925316,16708725319
89.023986815,25623925,12548164081,3831735,16357117964
90.024248978,23873054,12409304740,4064437,16481718649
91.024505211,24529168,12717659316,3595742,16440836883
92.024791143,22280941,10464134470,3507129,13083940609
93.025038147,29978310,11161084505,3952737,11624774628
94.025303003,59352873,13531412754,4987297,12027736994
95.025578502,54605956,13598825821,6124145,10126965954
96.025789063,81192808,15431966906,15650486,10051053782
97.026081167,69573302,16730961349,10718403,12716969672
98.026333724,93849374,19317120014,18601045,15874652665
99.02656509,71854573,17032483871,8297135,15217217194
100.026778996,49858256,15006811833,12193518,14793358737
101.027041896,50063308,15252892081,5659143,15391312759
102.027296496,27009577,12491139657,4730151,16173890874
103.027560046,29300395,13278365275,4169960,16904365449
104.02779641,24424948,12316936454,3665673,16579849923
105.028013041,21154009,10237782960,3249479,13170010542
106.028274785,30027815,12428444562,4118311,13402554552
107.02853775,66647836,17122675023,6944832,16019526996
108.028789118,42135345,11668565651,4962937,10816810708
109.029080408,53254832,13677059338,10874745,11108288493
110.029347942,71406548,15690706016,10357375,12050817762
